Customer ID,Segment,Category,Sales,Quantity,Discount,Profit
SB-20185,Consumer,Office Supplies,68.62,2,0,32.25
SV-20785,Consumer,Office Supplies,25.02,3,0,6.51
SV-20785,Consumer,Office Supplies,10.71,3,0,2.78
DO-13435,Consumer,Office Supplies,55.984,2,0.2,4.2
DO-13435,Consumer,Office Supplies,14.48,5,0.2,4.89
DO-13435,Consumer,Technology,142.488,3,0.2,-3.56
TB-21355,Corporate,Office Supplies,14.16,1,0.2,1.06
TB-21355,Corporate,Office Supplies,79.92,5,0.2,27.97
BS-11380,Corporate,Office Supplies,590.352,6,0.2,206.62
FM-14215,Corporate,Furniture,17.088,2,0.2,1.07
FM-14215,Corporate,Furniture,98.392,1,0.2,-11.07
JL-15835,Consumer,Office Supplies,11.05,5,0,2.98
AF-10870,Consumer,Office Supplies,7.78,2,0,2.02
BG-11035,Consumer,Technology,659.9,2,0,217.77
MB-17305,Consumer,Technology,53.04,3,0.2,-4.64
HW-14935,Corporate,Technology,843.9,2,0,371.32
HW-14935,Corporate,Technology,1496.16,9,0,224.42
AB-10105,Consumer,Office Supplies,117.96,2,0,5.9
JP-15460,Corporate,Office Supplies,21.3,5,0,8.73
JP-15460,Corporate,Office Supplies,1040.8,5,0,281.02
JP-15460,Corporate,Office Supplies,29.34,6,0,7.92
DV-13045,Corporate,Furniture,19.52,2,0.2,5.37
CM-12190,Consumer,Office Supplies,443.92,4,0,8.88
SC-20695,Corporate,Technology,499.95,5,0,174.98
SC-20695,Corporate,Office Supplies,3.04,1,0,1.03
SC-20695,Corporate,Furniture,201.96,2,0,50.49
SC-20695,Corporate,Furniture,68.64,11,0,17.16
VW-21775,Corporate,Technology,100,4,0,21
VW-21775,Corporate,Technology,359.98,2,0,21.6
PP-18955,Home Office,Furniture,6.16,2,0,2.96
PP-18955,Home Office,Furniture,2348.82,9,0,399.3
DR-12880,Corporate,Office Supplies,13.872,6,0.2,4.68
DR-12880,Corporate,Furniture,273.552,3,0.2,-13.68
RB-19465,Home Office,Furniture,815.292,9,0.4,-339.71
NF-18385,Consumer,Technology,234.45,3,0,103.16
NF-18385,Consumer,Furniture,1256.22,6,0,75.37
NF-18385,Consumer,Office Supplies,17.46,2,0,8.21
CR-12580,Home Office,Office Supplies,10.528,7,0.2,3.68
SU-20665,Home Office,Office Supplies,152.8,5,0,76.4
SC-20050,Home Office,Office Supplies,82.56,5,0.2,28.9
SC-20050,Home Office,Technology,284.97,3,0,85.49
ML-18040,Corporate,Furniture,60.84,3,0,23.12
GM-14440,Consumer,Furniture,1325.76,6,0.2,149.15
GM-14440,Consumer,Furniture,572.16,3,0.2,35.76
JK-15640,Home Office,Office Supplies,28.8,9,0.2,10.08
AT-10435,Home Office,Office Supplies,11.12,4,0,2.89
DB-12910,Home Office,Furniture,7.04,4,0,3.1
AH-10690,Corporate,Office Supplies,17.94,3,0,8.79
SJ-20125,Home Office,Office Supplies,34.76,5,0.2,11.3
HM-14860,Corporate,Furniture,74.45,5,0,20.1
AG-10495,Corporate,Furniture,192.22,14,0,69.2
JB-16000,Consumer,Office Supplies,19.44,3,0,9.33
AJ-10795,Corporate,Office Supplies,32.4,5,0,15.55
AJ-10795,Corporate,Office Supplies,57.9,5,0,28.95
AJ-10795,Corporate,Office Supplies,10.56,2,0,0
AJ-10795,Corporate,Furniture,1194.165,5,0.15,210.74
MM-18280,Corporate,Office Supplies,40.99,1,0,20.09
TH-21235,Corporate,Office Supplies,2.94,1,0,0.79
AH-10120,Home Office,Office Supplies,45.24,4,0.7,-30.16
AH-10120,Home Office,Office Supplies,18.688,4,0.2,2.34
AH-10120,Home Office,Office Supplies,11.648,2,0.2,3.79
AH-10120,Home Office,Technology,112.776,3,0.2,-8.46
AH-10120,Home Office,Furniture,377.45,5,0.5,-264.22
AH-10120,Home Office,Office Supplies,15.936,4,0.2,5.18
AH-10120,Home Office,Technology,28.68,3,0.2,-7.17
CL-12700,Home Office,Furniture,21.44,2,0.2,7.5
CL-12700,Home Office,Office Supplies,511.056,9,0.2,-95.82
JG-15310,Corporate,Office Supplies,18.656,2,0.2,1.4
JG-15310,Corporate,Office Supplies,11.088,7,0.7,-8.13
JG-15310,Corporate,Office Supplies,66.688,1,0.2,4.17
JG-15310,Corporate,Office Supplies,99.488,2,0.2,8.71
SE-20110,Consumer,Office Supplies,14.62,2,0,6.87
SE-20110,Consumer,Office Supplies,53.984,14,0.2,17.54
SE-20110,Consumer,Technology,389.97,3,0,132.59
TG-21640,Consumer,Furniture,355.36,4,0,92.39
TG-21640,Consumer,Technology,140.376,3,0.2,8.77
SH-19975,Corporate,Office Supplies,15.84,2,0.2,5.54
SH-19975,Corporate,Office Supplies,8.448,2,0.2,2.64
MC-17275,Consumer,Office Supplies,12.96,2,0,6.22
PJ-18835,Corporate,Technology,57.408,6,0.2,5.74
PJ-18835,Corporate,Technology,27.6,4,0,2.21
ZC-21910,Consumer,Furniture,38.976,3,0.6,-50.67
SC-20680,Home Office,Office Supplies,20.44,7,0,9.2
SC-20680,Home Office,Office Supplies,109.92,2,0,53.86
BP-11230,Consumer,Office Supplies,6.38,1,0,2.93
BP-11230,Consumer,Office Supplies,6.48,1,0,3.11
RD-19585,Consumer,Office Supplies,15.84,3,0,7.13
RD-19585,Consumer,Technology,1049.93,7,0,293.98
RD-19585,Consumer,Office Supplies,154.9,5,0,40.27
KL-16645,Consumer,Office Supplies,98.352,3,0.2,35.65
CK-12205,Consumer,Office Supplies,14.32,5,0.2,5.19
CK-12205,Consumer,Furniture,129.888,6,0.2,12.99
CK-12205,Consumer,Office Supplies,48.944,7,0.2,16.52
RB-19705,Home Office,Furniture,275.058,3,0.3,-90.38
KM-16225,Corporate,Office Supplies,27.36,9,0,9.3
KM-16225,Corporate,Office Supplies,44.75,5,0,20.59
KM-16225,Corporate,Technology,134.99,1,0,36.45
KM-16225,Corporate,Office Supplies,26.4,5,0,12.67
KM-16225,Corporate,Furniture,542.94,3,0,141.16
AH-10465,Consumer,Furniture,71.088,2,0.2,-1.78
AG-10765,Home Office,Office Supplies,27.396,9,0.8,-42.46
AG-10765,Home Office,Office Supplies,13.456,1,0.8,-23.55
EB-14170,Consumer,Office Supplies,11.84,1,0.2,4.44
PG-18895,Consumer,Office Supplies,35.88,6,0,17.58
CA-12055,Home Office,Office Supplies,40.752,3,0.2,15.28
CA-12055,Home Office,Technology,139.96,5,0.2,-22.74
SS-20875,Consumer,Office Supplies,2.624,1,0.2,0.3
SS-20875,Consumer,Furniture,136.53,1,0.4,-52.34
SS-20875,Consumer,Technology,263.96,1,0.2,42.89
RP-19390,Consumer,Office Supplies,11.64,3,0,3.38
SC-20440,Corporate,Office Supplies,40.176,3,0.2,14.56
NW-18400,Consumer,Furniture,79.44,3,0,30.19
NW-18400,Consumer,Office Supplies,357.93,3,0,7.16
NW-18400,Consumer,Furniture,127.764,2,0.1,21.29
NW-18400,Consumer,Technology,2799.944,7,0.2,1014.98
NW-18400,Consumer,Office Supplies,19.44,3,0,9.33
KW-16435,Consumer,Technology,36.792,1,0.2,4.14
HR-14770,Home Office,Technology,5.94,3,0,1.6
AG-10900,Consumer,Office Supplies,177.55,5,0,47.94
BM-11650,Corporate,Technology,619.95,5,0,111.59
BM-11650,Corporate,Technology,29.16,3,0,8.46
BM-11650,Corporate,Office Supplies,57.96,7,0,27.24
BM-11650,Corporate,Office Supplies,29.403,3,0.1,5.23
RD-19720,Consumer,Office Supplies,81.4,5,0,21.16
KB-16585,Corporate,Office Supplies,8.72,5,0.2,2.29
KB-16585,Corporate,Technology,91.176,3,0.2,4.56
KB-16585,Corporate,Technology,159.968,4,0.2,29.99
DW-13585,Corporate,Office Supplies,12.96,2,0,6.22
VG-21805,Corporate,Office Supplies,331.536,3,0.2,-82.88
DR-12880,Corporate,Technology,899.91,9,0,395.96
AH-10690,Corporate,Technology,946.344,7,0.2,118.29
JP-15520,Consumer,Technology,178.11,3,0,32.06
JP-15520,Consumer,Office Supplies,1089.75,3,0,305.13
JP-15520,Consumer,Office Supplies,61.06,2,0,28.09
JP-15520,Consumer,Furniture,459.92,4,0,41.39
JP-15520,Consumer,Office Supplies,27.52,4,0,12.66
DR-12880,Corporate,Furniture,638.82,9,0,185.26
DR-12880,Corporate,Office Supplies,30.69,3,0,7.98
DR-12880,Corporate,Furniture,25.16,2,0,8.55
JK-15625,Consumer,Office Supplies,13.92,3,0.2,4.87
MV-17485,Consumer,Office Supplies,19.36,2,0,9.29
MV-17485,Consumer,Furniture,19.3,2,0,5.79
BP-11155,Consumer,Office Supplies,38.376,3,0.2,13.43
DH-13075,Corporate,Office Supplies,12.96,2,0,6.35
DH-13075,Corporate,Furniture,26.48,1,0,10.06
DH-13075,Corporate,Technology,532.72,2,0.2,53.27
DH-13075,Corporate,Office Supplies,26.72,4,0,12.83
DH-13075,Corporate,Office Supplies,20.04,3,0,9.62
DH-13075,Corporate,Office Supplies,795.48,7,0,7.95
DH-13075,Corporate,Furniture,21.56,7,0,6.9
LH-16900,Consumer,Technology,249.584,2,0.2,31.2
LH-16900,Consumer,Technology,68.112,3,0.2,17.88
LH-16900,Consumer,Technology,16.56,3,0.2,-2.48
DK-13090,Consumer,Technology,74.95,5,0,36.73
SS-20410,Consumer,Furniture,355.455,3,0.5,-184.84
FP-14320,Consumer,Office Supplies,44.4,3,0,22.2
FP-14320,Consumer,Office Supplies,20.65,5,0,9.5
LC-17050,Consumer,Furniture,866.4,4,0,225.26
AS-10240,Consumer,Office Supplies,5.56,2,0,1.45
HG-15025,Consumer,Office Supplies,3.16,4,0.8,-8.53
HG-15025,Consumer,Technology,1999.96,5,0.2,624.99
BW-11065,Consumer,Furniture,46.152,3,0.2,12.11
BH-11710,Consumer,Technology,32.985,3,0.5,-1.98
JP-16135,Home Office,Office Supplies,481.32,4,0,125.14
JP-16135,Home Office,Office Supplies,6.384,1,0.2,2.15
JM-16195,Consumer,Office Supplies,542.94,3,0,152.02
JM-16195,Consumer,Furniture,54.92,4,0,19.77
FH-14365,Corporate,Furniture,1448.82,10,0.1,209.27
MC-17575,Consumer,Office Supplies,353.88,6,0,17.69
EB-13870,Consumer,Technology,333.576,3,0.2,25.02
PM-19135,Home Office,Office Supplies,60.144,6,0.2,20.3
AR-10345,Corporate,Technology,85.2,6,0.2,20.24
SS-20875,Consumer,Office Supplies,3.15,1,0,1.51
SS-20875,Consumer,Office Supplies,22.72,4,0,10.22
SC-20440,Corporate,Furniture,14.91,3,0,4.62
SC-20440,Corporate,Office Supplies,1158.12,4,0,335.85
EA-14035,Corporate,Technology,599.99,1,0,234
TP-21130,Consumer,Office Supplies,23.968,2,0.2,2.4
BP-11290,Consumer,Furniture,638.288,7,0.2,-31.91
BP-11290,Consumer,Office Supplies,13.208,1,0.2,4.62
LM-17065,Consumer,Office Supplies,15.528,3,0.2,5.82
KT-16465,Consumer,Office Supplies,104.85,1,0,50.33
AP-10915,Consumer,Office Supplies,30.48,3,0,7.92
AP-10915,Consumer,Furniture,112.648,1,0.2,11.26
JD-15790,Consumer,Technology,71.976,3,0.2,24.29
XP-21865,Consumer,Office Supplies,2.21,1,0,0.6
XP-21865,Consumer,Office Supplies,15.52,4,0,7.45
XP-21865,Consumer,Office Supplies,36.44,4,0,16.4
JK-16090,Consumer,Furniture,217.764,6,0.7,-384.72
JK-16090,Consumer,Office Supplies,39.072,6,0.2,4.4
JK-16090,Consumer,Office Supplies,22.638,7,0.7,-16.6
JK-16090,Consumer,Office Supplies,95.144,7,0.2,10.7
MG-18205,Corporate,Furniture,12.32,5,0.2,1.85
MG-18205,Corporate,Office Supplies,4.419,3,0.7,-3.09
PG-18820,Consumer,Office Supplies,35,7,0,16.8
PG-18820,Consumer,Furniture,72.784,1,0.2,0
PG-18820,Consumer,Office Supplies,97.84,2,0,25.44
PG-18820,Consumer,Furniture,51.75,1,0,15.53
PG-18820,Consumer,Office Supplies,46.672,2,0.2,16.34
LD-17005,Consumer,Office Supplies,1395.54,9,0,362.84
LD-17005,Consumer,Furniture,117.36,4,0,36.38
LD-17005,Consumer,Office Supplies,18.9,3,0,8.69
LD-17005,Consumer,Office Supplies,77.52,2,0,37.98
CR-12730,Consumer,Furniture,421.372,2,0.3,-6.02
MN-17935,Consumer,Technology,575.968,4,0.2,43.2
MN-17935,Consumer,Office Supplies,10.368,2,0.2,3.63
RD-19900,Consumer,Technology,15.984,2,0.2,1.2
JP-16135,Home Office,Office Supplies,10.272,3,0.2,1.16
KE-16420,Corporate,Office Supplies,61.792,4,0.2,6.18
KE-16420,Corporate,Furniture,205.9992,3,0.32,-27.26
DL-13315,Consumer,Office Supplies,12.192,3,0.2,4.11
DL-13315,Consumer,Office Supplies,87.168,2,0.2,8.72
DL-13315,Consumer,Office Supplies,31.744,2,0.2,8.33
KB-16240,Corporate,Furniture,132.224,4,0.2,-18.18
JD-16150,Corporate,Office Supplies,105.52,4,0,48.54
JD-16150,Corporate,Furniture,91.96,2,0,15.63
JD-16150,Corporate,Technology,1487.976,3,0.2,186
SR-20740,Home Office,Office Supplies,19.44,3,0,9.33
AC-10450,Consumer,Technology,11.672,1,0.2,-0.73
LS-17245,Consumer,Technology,279.96,4,0,78.39
LS-17245,Consumer,Office Supplies,12.912,3,0.2,4.68
LS-17245,Consumer,Office Supplies,17.088,4,0.2,5.77
LS-17245,Consumer,Office Supplies,93.15,9,0,44.71
LS-17245,Consumer,Office Supplies,11.52,4,0,5.64
CS-12175,Corporate,Office Supplies,238.62,2,0,4.77
CS-12175,Corporate,Office Supplies,7.77,1,0,2.1
CS-12175,Corporate,Furniture,285.48,5,0.2,-10.71
CS-12175,Corporate,Office Supplies,19.168,4,0.2,6.47
AR-10510,Consumer,Office Supplies,26.136,3,0.2,1.96
KB-16405,Home Office,Office Supplies,419.4,4,0,201.31
KB-16405,Home Office,Furniture,90.801,1,0.1,14.12
KB-16405,Home Office,Furniture,181.764,2,0.1,-8.08
KB-16405,Home Office,Office Supplies,5.56,2,0,2.22
MM-17920,Consumer,Furniture,581.96,2,0,104.75
MM-17920,Consumer,Furniture,29.98,1,0,8.09
RF-19735,Consumer,Technology,519.96,4,0,176.79
BP-11290,Consumer,Office Supplies,6.264,3,0.2,2.04
BP-11290,Consumer,Furniture,363.92,5,0.2,0
MJ-17740,Consumer,Office Supplies,64.2,5,0.7,-42.8
MJ-17740,Consumer,Office Supplies,38.52,3,0.7,-26.96
MJ-17740,Consumer,Technology,72.6,5,0.2,-8.17
DO-13645,Consumer,Technology,57.568,4,0.2,5.76
MV-17485,Consumer,Office Supplies,83.7,5,0,3.35
MG-17875,Home Office,Office Supplies,32.4,5,0,15.55
MG-17875,Home Office,Furniture,47.98,2,0,11.04
BS-11665,Consumer,Technology,415.968,4,0.2,52
BS-11665,Consumer,Office Supplies,304.9,5,0,6.1
BS-11665,Consumer,Furniture,80.96,4,0,29.15
BS-11665,Consumer,Office Supplies,777.21,7,0,54.4
BS-11665,Consumer,Office Supplies,32.4,5,0,15.55
BS-11665,Consumer,Furniture,225.568,2,0.2,2.82
BS-11665,Consumer,Furniture,36.6,3,0,15.37
PO-19180,Home Office,Office Supplies,715.64,2,0,178.91
PO-19180,Home Office,Office Supplies,795.51,3,0,143.19
PO-19180,Home Office,Technology,549.99,1,0,275
PO-19180,Home Office,Office Supplies,74.76,3,0,34.39
PO-19180,Home Office,Furniture,29.22,3,0,12.86
DA-13450,Home Office,Office Supplies,9.64,2,0,4.72
AH-10690,Corporate,Office Supplies,33.488,7,0.2,-1.26
AH-10690,Corporate,Office Supplies,23.04,3,0.2,-4.9
AH-10690,Corporate,Office Supplies,1.362,1,0.8,-2.18
AH-10690,Corporate,Furniture,14.76,5,0.6,-11.44
JK-15730,Consumer,Furniture,239.666,2,0.15,14.1
MS-17530,Consumer,Furniture,301.96,2,0,45.29
JK-15640,Home Office,Office Supplies,7.968,2,0.2,2.89
CM-12235,Consumer,Office Supplies,109.92,2,0,53.86
CM-12235,Consumer,Office Supplies,19.44,3,0,9.33
CM-12235,Consumer,Office Supplies,11.16,2,0,4.35
RS-19420,Corporate,Office Supplies,79.47,3,0,22.25
RS-19420,Corporate,Office Supplies,4.56,2,0,2.01
RS-19420,Corporate,Furniture,1133.35,5,0,294.67
BP-11185,Corporate,Office Supplies,4.672,1,0.2,0.58
BP-11185,Corporate,Office Supplies,104.58,6,0.7,-80.18
MA-17995,Home Office,Furniture,1603.136,4,0.2,100.2
EB-13705,Corporate,Furniture,1293.488,7,0.2,80.84
RD-19900,Consumer,Furniture,127.95,3,0,21.75
ME-17320,Home Office,Office Supplies,59.76,1,0,16.73
EH-14005,Home Office,Office Supplies,108.08,7,0,54.04
EH-14005,Home Office,Office Supplies,9.54,3,0,4.39
FM-14290,Home Office,Office Supplies,11.736,3,0.2,1.03
FG-14260,Home Office,Office Supplies,447.86,7,0,219.45
FG-14260,Home Office,Office Supplies,17.94,3,0,8.79
FG-14260,Home Office,Office Supplies,245.88,6,0,68.85
MV-17485,Consumer,Office Supplies,192.16,4,0,92.24
JW-15220,Corporate,Furniture,801.568,2,0.2,50.1
JW-15220,Corporate,Office Supplies,368.91,9,0,180.77
JW-15220,Corporate,Furniture,885.528,9,0.2,-99.62
EH-13765,Corporate,Furniture,28.28,2,0,7.35
EH-13765,Corporate,Office Supplies,4912.59,3,0,196.5
LS-17245,Consumer,Office Supplies,14.352,3,0.2,5.02
LS-17245,Consumer,Technology,179.97,3,0,86.39
BP-11050,Corporate,Office Supplies,42.76,1,0,11.12
CC-12220,Consumer,Office Supplies,45.68,2,0,21.01
JM-15580,Consumer,Office Supplies,25.06,2,0,11.78
RD-19720,Consumer,Office Supplies,38.432,1,0.2,13.45
RD-19720,Consumer,Office Supplies,21.568,2,0.2,1.62
RD-19720,Consumer,Technology,81.576,3,0.2,2.04
SS-20410,Consumer,Office Supplies,2.78,1,0,1.36
KD-16495,Corporate,Office Supplies,99.87,3,0,23.97
PL-18925,Home Office,Office Supplies,44.4,3,0,22.2
PL-18925,Home Office,Office Supplies,21.4,5,0,9.63
ZD-21925,Consumer,Furniture,71.12,4,0,22.05
ZD-21925,Consumer,Technology,259.96,4,0,124.78
LS-16945,Corporate,Office Supplies,9.78,1,0,4.89
PB-18805,Home Office,Office Supplies,24.192,9,0.2,7.56
PC-18745,Corporate,Furniture,31.56,3,0,10.41
FM-14290,Home Office,Office Supplies,59.94,3,0,28.17
FM-14290,Home Office,Office Supplies,45.36,4,0,22.23
FM-14290,Home Office,Office Supplies,26.4,5,0,12.67
FM-14290,Home Office,Office Supplies,41.4,4,0,19.87
FM-14290,Home Office,Technology,16.95,1,0,1.02
KD-16495,Corporate,Office Supplies,24.704,2,0.2,9.26
KD-16495,Corporate,Office Supplies,59.7,3,0,26.87
KD-16495,Corporate,Furniture,14.52,3,0,5.66
KD-16495,Corporate,Office Supplies,104.184,3,0.2,33.86
SC-20680,Home Office,Office Supplies,46.53,3,0,13.03
DW-13585,Corporate,Office Supplies,25.5,3,0,6.63
PF-19120,Consumer,Office Supplies,14.9,5,0,1.04
PF-19120,Consumer,Office Supplies,87.71,7,0,41.22
PF-19120,Consumer,Furniture,199.764,2,0.1,8.88
PF-19120,Consumer,Office Supplies,94.6,4,0,27.43
PF-19120,Consumer,Furniture,4228.704,6,0.2,158.58
PF-19120,Consumer,Furniture,2003.92,5,0.2,-25.05
PF-19120,Consumer,Technology,209.97,3,0,58.79
PF-19120,Consumer,Technology,659.9,2,0,217.77
PF-19120,Consumer,Office Supplies,110.96,2,0,53.26
PF-19120,Consumer,Technology,67.8,4,0,1.36
DK-13225,Corporate,Furniture,313.176,2,0.4,-120.05
RB-19435,Consumer,Office Supplies,22.96,7,0,6.66
GD-14590,Corporate,Technology,1099.5,10,0,362.84
RA-19885,Corporate,Furniture,1215.92,8,0,316.14
DB-13555,Corporate,Office Supplies,7.31,1,0,3.44
DB-13555,Corporate,Furniture,8.92,4,0,3.92
RL-19615,Consumer,Furniture,87.21,3,0.5,-45.35
RL-19615,Consumer,Office Supplies,15.552,3,0.2,5.44
RL-19615,Consumer,Technology,683.988,2,0.4,-114
RL-19615,Consumer,Office Supplies,13.392,3,0.2,1
RL-19615,Consumer,Technology,16.776,3,0.2,4.82
RL-19615,Consumer,Technology,527.92,2,0.2,85.79
RB-19465,Home Office,Furniture,25.4,5,0,8.64
RB-19465,Home Office,Technology,177.48,3,0.2,19.97
RB-19465,Home Office,Technology,71.976,3,0.2,9
JF-15295,Consumer,Technology,95.992,1,0.2,9.6
JF-15295,Consumer,Office Supplies,13.216,4,0.2,4.3
RW-19690,Consumer,Technology,435.84,12,0,130.75
RW-19690,Consumer,Office Supplies,5.88,2,0,1.59
VG-21790,Consumer,Technology,211.168,4,0.2,18.48
JM-15265,Corporate,Furniture,6.28,1,0,2.64
JM-15265,Corporate,Technology,95.1,5,0,30.43
JM-15265,Corporate,Office Supplies,25.92,4,0,12.44
JM-15265,Corporate,Office Supplies,48.84,4,0,13.19
BE-11455,Home Office,Office Supplies,25.9,5,0,12.69
CB-12535,Corporate,Office Supplies,42.68,4,0,19.63
CB-12535,Corporate,Technology,299.97,3,0,125.99
CB-12535,Corporate,Office Supplies,262.24,2,0,78.67
CB-12535,Corporate,Office Supplies,234.36,6,0,112.49
SD-20485,Home Office,Office Supplies,20.736,4,0.2,7.26
SG-20890,Corporate,Office Supplies,10.5,5,0,2.94
TS-21430,Corporate,Furniture,23.968,2,0.2,7.79
TS-21430,Corporate,Furniture,521.96,4,0.5,-250.54
DK-13225,Corporate,Office Supplies,676.55,5,0,6.77
DK-13225,Corporate,Office Supplies,154.9,5,0,40.27
DK-13225,Corporate,Office Supplies,30.56,4,0,14.97
DK-13225,Corporate,Furniture,770.352,3,0.2,77.04
ML-17395,Corporate,Furniture,21.12,4,0,6.55
MA-17560,Home Office,Technology,575.928,9,0.2,57.59
MA-17560,Home Office,Office Supplies,7.78,2,0,2.02
MA-17560,Home Office,Office Supplies,123.92,4,0,55.76
LR-17035,Corporate,Office Supplies,17.22,3,0,5.17
LR-17035,Corporate,Office Supplies,226.56,6,0,63.44
LR-17035,Corporate,Technology,107.88,3,0.2,10.79
BE-11335,Home Office,Office Supplies,81.98,2,0,40.17
CC-12145,Consumer,Office Supplies,104.85,1,0,50.33
CC-12145,Consumer,Office Supplies,8.704,2,0.2,3.16
CC-12145,Consumer,Office Supplies,19.92,4,0,9.76
CC-12145,Consumer,Furniture,43.02,3,0,15.49
BD-11770,Consumer,Furniture,240.784,1,0.2,30.1
JK-15640,Home Office,Office Supplies,414.96,2,0,124.49
DB-13615,Consumer,Office Supplies,387.72,5,0.2,-67.85
RR-19525,Corporate,Office Supplies,360.38,2,0,93.7
RR-19525,Corporate,Office Supplies,13.56,2,0,6.24
SV-20935,Consumer,Technology,552,10,0.2,34.5
RB-19465,Home Office,Furniture,429.9,5,0,111.77
RB-19465,Home Office,Office Supplies,32.06,2,0,15.39
RB-19465,Home Office,Furniture,161.96,2,0,45.35
RB-19465,Home Office,Office Supplies,19.86,2,0,5.76
MV-18190,Consumer,Office Supplies,12.96,2,0,6.35
EH-14185,Consumer,Office Supplies,20.544,6,0.2,6.42
JS-16030,Consumer,Furniture,185.58,6,0,76.09
JS-16030,Consumer,Office Supplies,77.56,2,0,35.68
JS-16030,Consumer,Office Supplies,87.92,4,0,0.88
JS-16030,Consumer,Office Supplies,245.94,6,0,120.51
JS-16030,Consumer,Office Supplies,8.6,1,0,4.04
JS-16030,Consumer,Furniture,504.9,5,0,126.23
ES-14020,Consumer,Office Supplies,2357.488,7,0.2,884.06
ES-14020,Consumer,Technology,369.544,7,0.2,32.34
ES-14020,Consumer,Furniture,184.752,3,0.2,-20.78
NS-18640,Corporate,Office Supplies,64.96,5,0.2,-4.06
NS-18640,Corporate,Office Supplies,13.52,2,0.2,1.69
NS-18640,Corporate,Furniture,458.43,5,0.3,-137.53
NS-18640,Corporate,Office Supplies,387.136,4,0.2,24.2
NS-18640,Corporate,Furniture,328.59,3,0.4,-147.87
SH-19975,Corporate,Furniture,338.352,3,0.2,4.23
SH-19975,Corporate,Office Supplies,25.92,4,0,12.44
SH-19975,Corporate,Office Supplies,91.36,4,0,42.03
RF-19345,Corporate,Furniture,87.96,3,0.2,7.7
RF-19345,Corporate,Office Supplies,5.214,2,0.7,-4.17
DL-12865,Consumer,Office Supplies,12.294,1,0.7,-8.61
AG-10390,Consumer,Furniture,19.76,4,0,8.3
SW-20245,Consumer,Furniture,109.764,2,0.1,8.54
KN-16390,Corporate,Technology,128.85,3,0,3.87
GB-14530,Corporate,Furniture,127.95,3,0,21.75
CL-12565,Consumer,Office Supplies,68.52,3,0,31.52
CL-12565,Consumer,Office Supplies,74.94,3,0,14.24
CL-12565,Consumer,Technology,2548.56,6,0.2,286.71
CL-12565,Consumer,Office Supplies,271.44,3,0,122.15
CL-12565,Consumer,Technology,287.88,3,0.2,35.99
KF-16285,Home Office,Office Supplies,14.9,5,0,7.15
KF-16285,Home Office,Technology,4158.912,8,0.2,363.9
AY-10555,Corporate,Furniture,91.96,2,0,15.63
AY-10555,Corporate,Furniture,33.11,7,0,12.91
AY-10555,Corporate,Office Supplies,19.44,3,0,9.33
AY-10555,Corporate,Office Supplies,55.48,1,0,26.63
BD-11635,Consumer,Office Supplies,91.92,5,0.2,11.49
HG-15025,Consumer,Office Supplies,17.34,2,0,4.68
HG-15025,Consumer,Technology,71.98,2,0,15.12
