date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,prod_diff
2015-03-08,Quarter2,finishing,Sunday,9,0.75,2.9,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.929074074,0.17907407399999997
2015-03-08,Quarter2,finishing,Sunday,1,0.75,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.890604167,0.140604167
2015-03-08,Quarter2,finishing,Sunday,4,0.75,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.890604167,0.140604167
2015-03-08,Quarter2,finishing,Sunday,2,0.7,3.9,1190.4659913169319,1200.0,0.0,0.0,0,0,10.0,0.884,0.18400000000000005
2015-03-08,Quarter2,finishing,Sunday,5,0.5,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.857916667,0.357916667
2015-03-08,Quarter2,sweing,Sunday,4,0.75,26.82,1082.0,6840.0,50.0,0.0,0,0,57.0,0.850084211,0.10008421099999998
2015-03-08,Quarter2,sweing,Sunday,1,0.75,26.82,1190.4659913169319,6960.0,50.0,0.0,0,0,58.0,0.85007069,0.10007069000000002
2015-03-08,Quarter2,sweing,Sunday,3,0.8,30.1,1190.4659913169319,3360.0,50.0,0.0,0,1,57.0,0.800511068,0.0005110680000000034
2015-03-08,Quarter2,sweing,Sunday,12,0.8,15.26,1064.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-03-08,Quarter2,sweing,Sunday,11,0.8,11.41,313.0,3420.0,50.0,0.0,0,0,58.0,0.800034503,3.4502999999963535e-05
2015-03-08,Quarter2,finishing,Sunday,11,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.755208333,-0.044791667000000035
2015-03-08,Quarter2,sweing,Sunday,9,0.75,18.79,1190.4659913169319,5640.0,45.0,0.0,0,0,52.0,0.750371895,0.00037189500000001097
2015-03-08,Quarter2,sweing,Sunday,10,0.7,21.82,1190.4659913169319,6000.0,30.0,0.0,0,0,50.0,0.700422,0.00042200000000003346
2015-03-08,Quarter2,sweing,Sunday,2,0.7,16.1,928.0,4800.0,30.0,0.0,0,1,45.0,0.700106061,0.00010606099999999063
2015-03-08,Quarter2,sweing,Sunday,6,0.6,23.41,1190.4659913169319,2520.0,23.0,0.0,0,1,38.0,0.601037091,0.0010370910000000455
2015-03-08,Quarter2,sweing,Sunday,8,0.6,30.48,869.0,6720.0,0.0,0.0,0,1,56.0,0.600528571,0.0005285710000000332
2015-03-08,Quarter2,sweing,Sunday,5,0.5,26.82,711.0,6960.0,23.0,0.0,0,1,59.0,0.500033898,3.389799999997667e-05
2015-03-08,Quarter2,finishing,Sunday,8,0.6,3.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.4509375,-0.1490625
2015-03-08,Quarter2,finishing,Sunday,10,0.7,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.441041667,-0.25895833299999993
2015-03-08,Quarter2,finishing,Sunday,6,0.6,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.271875,-0.328125
2015-03-09,Quarter2,finishing,Monday,11,0.8,2.9,1190.4659913169319,0.0,50.0,0.0,0,0,8.0,0.960625,0.1606249999999999
2015-03-09,Quarter2,finishing,Monday,12,0.8,4.6,1190.4659913169319,0.0,50.0,0.0,0,0,9.0,0.902962963,0.10296296299999996
2015-03-09,Quarter2,finishing,Monday,5,0.6,3.94,1190.4659913169319,0.0,50.0,0.0,0,0,12.0,0.864342593,0.26434259300000007
2015-03-09,Quarter2,sweing,Monday,4,0.75,26.82,1079.0,6960.0,50.0,0.0,0,0,58.0,0.850446154,0.10044615400000001
2015-03-09,Quarter2,sweing,Monday,1,0.75,26.82,1190.4659913169319,6960.0,50.0,0.0,0,0,59.0,0.850426891,0.10042689100000002
2015-03-09,Quarter2,finishing,Monday,9,0.75,2.9,1190.4659913169319,0.0,50.0,0.0,0,0,15.0,0.841,0.09099999999999997
2015-03-09,Quarter2,sweing,Monday,3,0.8,30.1,964.0,5160.0,50.0,0.0,0,1,58.0,0.800842424,0.0008424240000000083
2015-03-09,Quarter2,sweing,Monday,12,0.8,15.26,1132.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-03-09,Quarter2,sweing,Monday,11,0.8,11.41,357.0,3420.0,50.0,0.0,0,0,58.0,0.800034503,3.4502999999963535e-05
2015-03-09,Quarter2,finishing,Monday,3,0.8,4.6,1190.4659913169319,0.0,50.0,0.0,0,0,12.0,0.795416667,-0.004583333000000023
2015-03-09,Quarter2,finishing,Monday,4,0.75,3.94,1190.4659913169319,0.0,50.0,0.0,0,0,8.0,0.7953875,0.045387500000000025
2015-03-09,Quarter2,finishing,Monday,1,0.75,3.94,1190.4659913169319,0.0,50.0,0.0,0,0,8.0,0.794566667,0.044566667000000004
2015-03-09,Quarter2,sweing,Monday,9,0.75,18.79,1190.4659913169319,6240.0,45.0,0.0,0,0,52.0,0.750395513,0.0003955129999999585
2015-03-09,Quarter2,sweing,Monday,2,0.7,16.1,817.0,5520.0,30.0,0.0,0,1,45.0,0.700516224,0.0005162240000000651
2015-03-09,Quarter2,sweing,Monday,10,0.7,21.82,1190.4659913169319,6000.0,30.0,0.0,0,0,50.0,0.700422,0.00042200000000003346
2015-03-09,Quarter2,finishing,Monday,2,0.7,3.9,1190.4659913169319,0.0,50.0,0.0,0,0,10.0,0.6825,-0.01749999999999996
2015-03-09,Quarter2,sweing,Monday,6,0.65,23.41,1190.4659913169319,4560.0,35.0,0.0,0,1,38.0,0.650962281,0.0009622809999999538
2015-03-09,Quarter2,sweing,Monday,8,0.65,30.48,953.0,6720.0,26.0,0.0,0,1,56.0,0.650421429,0.0004214289999999732
2015-03-09,Quarter2,sweing,Monday,5,0.6,26.82,919.0,6960.0,23.0,0.0,0,1,59.0,0.600040678,4.067800000007171e-05
2015-03-09,Quarter2,sweing,Monday,7,0.5,30.48,1161.0,6600.0,0.0,0.0,0,1,55.0,0.500610909,0.0006109090000000483
2015-03-09,Quarter2,finishing,Monday,10,0.7,2.9,1190.4659913169319,0.0,50.0,0.0,0,0,8.0,0.477291667,-0.22270833299999998
2015-03-09,Quarter2,finishing,Monday,8,0.65,3.9,1190.4659913169319,0.0,50.0,0.0,0,0,8.0,0.2640625,-0.38593750000000004
2015-03-10,Quarter2,finishing,Tuesday,12,0.8,4.6,1190.4659913169319,1080.0,0.0,0.0,0,0,9.0,0.92,0.12
2015-03-10,Quarter2,finishing,Tuesday,5,0.6,3.94,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.909391667,0.309391667
2015-03-10,Quarter2,sweing,Tuesday,1,0.75,26.82,1190.4659913169319,6960.0,50.0,0.0,0,0,59.0,0.900061017,0.15006101699999996
2015-03-10,Quarter2,finishing,Tuesday,3,0.8,4.6,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.894444444,0.09444444399999996
2015-03-10,Quarter2,finishing,Tuesday,4,0.75,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.881575,0.131575
2015-03-10,Quarter2,finishing,Tuesday,1,0.75,3.94,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.880754167,0.13075416699999998
2015-03-10,Quarter2,sweing,Tuesday,4,0.75,26.82,1104.0,5880.0,50.0,0.0,0,0,59.0,0.850084211,0.10008421099999998
2015-03-10,Quarter2,finishing,Tuesday,9,0.75,2.9,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.821666667,0.07166666700000002
2015-03-10,Quarter2,sweing,Tuesday,12,0.8,15.26,1069.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-03-10,Quarter2,sweing,Tuesday,3,0.8,30.1,756.0,6960.0,50.0,0.0,0,1,58.0,0.800071839,7.183899999996246e-05
2015-03-10,Quarter2,sweing,Tuesday,11,0.8,11.41,338.0,3420.0,50.0,0.0,0,0,58.0,0.800034503,3.4502999999963535e-05
2015-03-10,Quarter2,finishing,Tuesday,11,0.8,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.758229167,-0.04177083300000006
2015-03-10,Quarter2,sweing,Tuesday,10,0.75,21.82,1190.4659913169319,6000.0,34.0,0.0,0,0,50.0,0.750608,0.0006080000000000529
2015-03-10,Quarter2,sweing,Tuesday,9,0.75,18.79,1190.4659913169319,6240.0,45.0,0.0,0,0,52.0,0.750395513,0.0003955129999999585
2015-03-10,Quarter2,finishing,Tuesday,2,0.7,3.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.741,0.041000000000000036
2015-03-10,Quarter2,sweing,Tuesday,8,0.7,30.48,923.0,6840.0,30.0,0.0,0,1,57.0,0.700505263,0.0005052630000000891
2015-03-10,Quarter2,sweing,Tuesday,6,0.7,23.41,1180.0,4560.0,30.0,0.0,0,1,38.0,0.700246491,0.00024649100000007085
2015-03-10,Quarter2,sweing,Tuesday,2,0.7,16.1,957.0,5400.0,40.0,0.0,0,1,45.0,0.700051852,5.185200000001888e-05
2015-03-10,Quarter2,sweing,Tuesday,5,0.65,26.82,1001.0,6960.0,26.0,0.0,0,1,59.0,0.650044068,4.406800000000821e-05
2015-03-10,Quarter2,sweing,Tuesday,7,0.6,30.48,1017.0,6840.0,25.0,0.0,0,1,57.0,0.630402924,0.030402923999999998
2015-03-10,Quarter2,finishing,Tuesday,8,0.65,3.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.560625,-0.08937499999999998
2015-03-10,Quarter2,finishing,Tuesday,7,0.5,3.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.560625,0.06062500000000004
2015-03-10,Quarter2,finishing,Tuesday,10,0.7,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.39875,-0.30124999999999996
2015-03-11,Quarter2,finishing,Wednesday,12,0.8,4.6,1190.4659913169319,2160.0,0.0,0.0,0,0,9.0,0.922839506,0.12283950599999993
2015-03-11,Quarter2,finishing,Wednesday,11,0.8,2.9,1190.4659913169319,2400.0,0.0,0.0,0,0,10.0,0.874027778,0.07402777799999993
2015-03-11,Quarter2,finishing,Wednesday,2,0.75,3.9,1190.4659913169319,1920.0,0.0,0.0,0,0,8.0,0.819270833,0.06927083300000003
2015-03-11,Quarter2,finishing,Wednesday,4,0.75,3.94,1190.4659913169319,1920.0,0.0,0.0,0,0,8.0,0.813309028,0.06330902800000004
2015-03-11,Quarter2,finishing,Wednesday,1,0.75,3.94,1190.4659913169319,1920.0,0.0,0.0,0,0,8.0,0.812625,0.06262500000000004
2015-03-11,Quarter2,sweing,Wednesday,12,0.8,15.26,470.0,4080.0,50.0,0.0,0,0,34.0,0.800401961,0.00040196100000000623
2015-03-11,Quarter2,sweing,Wednesday,3,0.8,30.1,735.0,6960.0,50.0,0.0,0,1,58.0,0.800071839,7.183899999996246e-05
2015-03-11,Quarter2,sweing,Wednesday,11,0.8,11.41,560.0,3420.0,50.0,0.0,0,0,58.0,0.800034503,3.4502999999963535e-05
2015-03-11,Quarter2,finishing,Wednesday,3,0.8,4.6,1190.4659913169319,1920.0,0.0,0.0,0,0,8.0,0.786631944,-0.013368056000000017
2015-03-11,Quarter2,finishing,Wednesday,5,0.7,3.94,1190.4659913169319,1440.0,0.0,0.0,0,0,12.0,0.75885,0.05885000000000007
2015-03-11,Quarter2,sweing,Wednesday,10,0.75,21.82,1190.4659913169319,6000.0,34.0,0.0,0,0,50.0,0.750608,0.0006080000000000529
2015-03-11,Quarter2,sweing,Wednesday,9,0.75,18.79,290.0,5040.0,45.0,0.0,0,0,52.0,0.750347333,0.0003473330000000052
2015-03-11,Quarter2,sweing,Wednesday,2,0.75,16.1,971.0,5400.0,45.0,0.0,0,1,45.0,0.750140741,0.0001407410000000553
2015-03-11,Quarter2,sweing,Wednesday,1,0.75,26.82,1190.4659913169319,6960.0,45.0,0.0,0,0,59.0,0.750050847,5.0847000000020515e-05
2015-03-11,Quarter2,sweing,Wednesday,4,0.75,26.82,1054.0,6960.0,45.0,0.0,0,0,59.0,0.750050847,5.0847000000020515e-05
2015-03-11,Quarter2,sweing,Wednesday,5,0.7,26.82,992.0,6960.0,30.0,0.0,0,1,58.0,0.700556897,0.0005568970000000562
2015-03-11,Quarter2,sweing,Wednesday,8,0.7,30.48,914.0,6840.0,30.0,0.0,0,1,57.0,0.700505263,0.0005052630000000891
2015-03-11,Quarter2,sweing,Wednesday,6,0.7,23.41,1128.0,4560.0,40.0,0.0,0,1,38.0,0.700246491,0.00024649100000007085
2015-03-11,Quarter2,sweing,Wednesday,7,0.65,30.48,935.0,6840.0,26.0,0.0,0,1,57.0,0.650596491,0.0005964910000000323
2015-03-11,Quarter2,finishing,Wednesday,10,0.75,2.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.628333333,-0.12166666699999995
2015-03-11,Quarter2,finishing,Wednesday,8,0.7,3.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.625625,-0.07437499999999997
2015-03-11,Quarter2,finishing,Wednesday,7,0.65,3.9,1190.4659913169319,960.0,0.0,0.0,0,0,8.0,0.625625,-0.024375000000000036
2015-03-11,Quarter2,finishing,Wednesday,9,0.75,2.9,1190.4659913169319,1800.0,0.0,0.0,0,0,15.0,0.505888889,-0.24411111100000005
2015-03-11,Quarter2,finishing,Wednesday,6,0.7,2.9,1190.4659913169319,720.0,0.0,0.0,0,0,6.0,0.394722222,-0.30527777799999994
